page_file,heading,paragraph,marginalia
0001_NLI_GO_MS_66_0001r,Challoner Ball,"Rose daughter of walter Ball of Dublin alderman and maior, and wife to Luke Challoner doctoure of Divinity by whom shee had issue divers children (all deade younge one daughter excepted named Phoebe) deceased of the plague the sixe and twentieth of October ano 1604. and is bur- in Trinitie colledge by Dublin with moste of her issue.",
0001_NLI_GO_MS_66_0001r,noble Ryon,"Mary daughter of James Rian sometime d'lireve of Dublin and wife to Richard noble gentleman, deceased at Thri- stledermotte in December the yeere of grace 1604. and is bur.: in Dublin.",
0002_NLI_GO_MS_66_0001v,"Segrave, Billesworth & Wafer Tirrell","Mary Lady Tyrell, dr. of Walter segrave alderman maio[r] of Dublin, & wi[fe] to Sir John Tyrell Knight ald: and maior of the same cittie: deceased in December 1604. and is, bur[ied in St. Audoens, churche. Shee had issue walter, Mathew Richarde, Edward, Cicilie (wife to Nichas Stevens, some time shireve of Dublin) Marg. and three more deade in theire infaucie.",
0002_NLI_GO_MS_66_0001v,Fitz Williams Blake,"Martin Zlake of Athboy, learned in the lawes, was bur[ied] in the church of Athboy the thirde of March 1604 He had to wife Erzabeth daughter of Michael Fitz- Fitz-williams of Donamor, second sonne of Richard of- Merion.",Sable
0003_NLI_GO_MS_66_0002r,Bolton,Peter Bolton provoste marshall of Leinster deceased the fourth of March 1604. of a wounde which some dayes be- fore he receaved in the streetes of Dublin.,
0003_NLI_GO_MS_66_0002r,Loftus,"Adam Loftum 20: Archb[ishop] of Dublin & Lo[rd] Chauncelour and thrice Lo[rd] Justice of Irelande had to wife jane da of James Pourdon gent. by whome he had issue Sir Dudley Lof[tus[  Sr Edward Lo[ftus] Capt. Adam Lo[ftus]  Sr Thomas Loftus knight and Henry Loftus, besides many other sonnees- dead younge: Margt. wife to Sir George Colley Knight, Isabel",
0004_NLI_GO_MS_66_0002v,,"Esabell to Sr. William vnther Knight, Also to Sr Henry werren Knight, Martha to Sr. Thoms Colclough Knight Anne firste to cap. Henry Colley, 2. to Capn. George Blounte, and 3. to St. Edward Blanep Knight, Jane Sr. Francis Berkley Knight, and Dorothie to St. John More Knight. The Lo: Chauncelour deceased at St. Sepuschero the fiste of Aprill 1605. the 72. yeere of his age, the 24 yeere of his Chauncelourship and of hio sonsecracon, and is buried in St. Paterickeo Dublin.",
0004_NLI_GO_MS_66_0002v,Toto or Tote Calthorpe,"Winifrid, dr of Antonio Toto a Florentin, of K. H. vm. privie chamber and hic Serieant pannter) and wite: to St. Charlea, Calthorpe Knight (sometime Attorney) generall and now one of the zusticee of the common pleach deceased the firste of Auguste 1605. She leste noe issue by S. Charles",
0005_NLI_GO_MS_66_0003r,Fitz-Williams Birne,"William Fitz williamor of Jobston deceased of the pleasure at: Merion the xxiij. of Aug: 1605: he did a few weekes before many Bonnet dr. of Eerald Pirne of Ballyhorsee and had no issue, he io bur: in the church of Talaugh",
0005_NLI_GO_MS_66_0003r,,"S. George Bourchier Knight master of the Ordinannc and of the privie Councell of Ireland, z. sonne to Jo: Erle Bath, had to wite Martha sister of Charles, howar (E of Noting: etc. by whome He leste istue Thomas John and Henry, He deceased the xxiiii. Septemb: 1605. and ioj bur- in Christchurch Dublin. Also verfol 42","Sinister 1 Howard 2 Brotherton 3 Warren 4 Maybray
Dexter Bouchier 2 Lawyne Lovaine 13 Hianhford 4 Stapleton 5 Fitz Warret 6 Cogan Audley orutudleston 8 Martin or Martyn Dinham Arches 11 Newmurche Dauveny"
0006_NLI_GO_MS_66_0003v,Taylour Hedge,sameer ^Taysour shireve of Dublin deceased the twentieth of December 1605.,
0006_NLI_GO_MS_66_0003v,Barnewall Dowdall,"John Barnewall of Brimore had to wi: Fleonor dr of Sr. James Dowdall k. chiefe just: of y kinges, bencis by whome- He had ihre jamees, Richard, K dward, Peter, Paterick, Ro¬ bart & Andrew: Margt. wi: to Edw: Taase of Gookeston. Mary to La-Pleminge of derpatrick, Elizab: to Rich: Wernon of Staba: nan, Ima, Alleen, Kathern, Anne, Brigid, ursula, & Eleonor. He deceased at Brimore etc. xii. of Febr: 1605. & is. bur: at Balrothrie.",see ye 17 il is charged Wth. a mullet gules